1,2,5.908873355117384e-06,0.0,0.33962264150943394,0.2901960784313726,0.1607843137254902,0.3464566929133858,0.4009433962264151,0.5843137254901961,0.7333333333333333,0.4470588235294118
2,3,5.908873355117384e-06,0.0,0.4009433962264151,0.5843137254901961,0.7333333333333333,0.4448818897637795,0.7216981132075472,0.5098039215686274,0.9607843137254902,0.7098039215686275
3,4,0.3100031317028782,0.0,0.7216981132075472,0.5098039215686274,0.9607843137254902,0.7086614173228346,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.3333333333333333
4,5,0.0005377074753156879,0.0,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.33070866141732286,0.4528301886792453,0.1607843137254902,0.8196078431372549,0.9058823529411765
5,0,0.046384655837671436,0.0,0.4528301886792453,0.1607843137254902,0.8196078431372549,0.905511811023622,0.32075471698113206,0.3137254901960784,0.5450980392156862,0.03137254901960784
4,7,0.0057493337745292035,0.0,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.33070866141732286,0.4528301886792453,0.1607843137254902,0.5137254901960784,0.0196078431372549
7,6,0.011303674728339527,0.0,0.4528301886792453,0.1607843137254902,0.5137254901960784,0.015748031496062992,0.330188679245283,0.396078431372549,0.6274509803921569,0.21176470588235294
9,10,5.908873355117384e-06,0.0,0.589622641509434,0.9803921568627451,0.8117647058823529,0.7401574803149606,0.589622641509434,0.9803921568627451,0.00784313725490196,0.4117647058823529
10,11,1.1817746710234768e-05,0.0,0.589622641509434,0.9803921568627451,0.00784313725490196,0.4094488188976378,0.589622641509434,0.9803921568627451,0.011764705882352941,0.3686274509803922
11,12,5.908873355117384e-06,0.0,0.589622641509434,0.9803921568627451,0.011764705882352941,0.3661417322834646,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5686274509803921
12,13,0.35747502023789124,0.0,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5669291338582677,0.4528301886792453,0.1607843137254902,0.10196078431372549,0.984313725490196
13,8,0.00443756388969318,0.0,0.4528301886792453,0.1607843137254902,0.10196078431372549,0.984251968503937,0.32075471698113206,0.34901960784313724,0.5686274509803921,0.49411764705882355
9,15,5.908873355117384e-06,0.0,0.589622641509434,0.9803921568627451,0.8117647058823529,0.7401574803149606,0.589622641509434,0.9803921568627451,0.00784313725490196,0.4588235294117647
15,16,5.908873355117056e-06,0.0,0.589622641509434,0.9803921568627451,0.00784313725490196,0.4566929133858268,0.589622641509434,0.9803921568627451,0.011764705882352941,0.6980392156862745
16,12,5.908873355117384e-06,0.0,0.589622641509434,0.9803921568627451,0.011764705882352941,0.6968503937007874,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5686274509803921
12,17,0.3183996407405,0.0,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5669291338582677,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.3176470588235294
17,18,0.002824441463746074,0.0,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.31496062992125984,0.4528301886792453,0.1607843137254902,0.8352941176470589,0.054901960784313725
18,14,0.0037580434538546695,0.0,0.4528301886792453,0.1607843137254902,0.8352941176470589,0.051181102362204724,0.49056603773584906,0.11372549019607843,0.788235294117647,0.807843137254902
20,19,0.4740334560409366,0.0,0.27358490566037735,0.45098039215686275,0.5843137254901961,0.1377952755905512,0.8490566037735849,0.6,0.047058823529411764,0.39215686274509803
3,22,0.35055572953904873,0.0,0.7216981132075472,0.5098039215686274,0.9607843137254902,0.7086614173228346,0.4528301886792453,0.1607843137254902,0.09803921568627451,0.9372549019607843
22,21,0.0077406240952037795,0.0,0.4528301886792453,0.1607843137254902,0.09803921568627451,0.937007874015748,0.4339622641509434,0.9647058823529412,0.6980392156862745,0.3686274509803922
24,25,0.0001299952138125818,0.0,0.2783018867924528,0.8549019607843137,0.19607843137254902,0.6929133858267716,0.9433962264150944,1.0,0.6588235294117647,0.49019607843137253
25,26,0.3940154930659371,0.0,0.9433962264150944,1.0,0.6588235294117647,0.4881889763779528,0.4528301886792453,0.1607843137254902,0.09019607843137255,0.08235294117647059
26,23,0.007906072549147016,0.0,0.4528301886792453,0.1607843137254902,0.09019607843137255,0.07874015748031496,0.49056603773584906,0.21176470588235294,0.9490196078431372,0.7725490196078432
12,28,0.3491198733137552,0.0,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5669291338582677,0.4528301886792453,0.1607843137254902,0.09803921568627451,0.6549019607843137
28,27,0.03190200724427869,0.0,0.4528301886792453,0.1607843137254902,0.09803921568627451,0.6535433070866141,0.49056603773584906,0.21176470588235294,0.7529411764705882,0.11372549019607843
20,29,0.4695545300377576,0.0,0.27358490566037735,0.45098039215686275,0.5843137254901961,0.1377952755905512,0.44339622641509435,0.027450980392156862,0.27058823529411763,0.9529411764705882
1,31,1.1817746710234768e-05,0.0,0.33962264150943394,0.2901960784313726,0.1607843137254902,0.3464566929133858,0.4009433962264151,0.5843137254901961,0.7098039215686275,0.4
31,3,5.908873355117384e-06,0.0,0.4009433962264151,0.5843137254901961,0.7098039215686275,0.39763779527559057,0.7216981132075472,0.5098039215686274,0.9607843137254902,0.7098039215686275
4,32,0.004532105863375006,0.0,0.6415094339622641,0.8705882352941177,0.9215686274509803,0.33070866141732286,0.4528301886792453,0.1607843137254902,0.8745098039215686,0.2235294117647059
32,30,0.023860030607963958,0.0,0.4528301886792453,0.1607843137254902,0.8745098039215686,0.2204724409448819,0.3160377358490566,0.4117647058823529,0.6352941176470588,0.7490196078431373
12,34,0.3290474305264215,0.0,0.6981132075471698,0.7019607843137254,0.08235294117647059,0.5669291338582677,0.4528301886792453,0.1607843137254902,0.09019607843137255,0.4823529411764706
34,33,0.0076460821215219126,0.0,0.4528301886792453,0.1607843137254902,0.09019607843137255,0.48031496062992124,0.32075471698113206,0.3137254901960784,0.5490196078431373,0.043137254901960784
